41874;122812953585705862962422877952429021388763705696442825884238471577555744215225453377292505879545155346739285839829311334624540345006417414895427517075354435928671155252386356296865345536024393287095694595304556789115033657743179375127397742417197885416923689870426112;122812953585705862962422877952429021388763705696442825884238471577555744215225453377292505879545155346739285839829311334624540345006417414895427517075354435928671155252386356296865345536024393287095694595304556789115033657743179375127397742417197885416923689870426112;122812953585764515437647914672975671058259871765671824006063077073936040304215786436375468627263494488915694678742190662899420856433129779666258003350836947342004279511449166663448086962409835696079203543838306631051892272010010080901184340988442140212917749227192319;
41875;101457512357408575232158207008489220504428932489434585650949049587946781553226400607662679520571935266754013355061131362723487506272917265820275138268902175551244961423057263965046586786305860322048395988705200515388769303350836600187558119738397490810641919477022720;101457512357408575232158207008489220504428932489434585650949049587946781553226400607662679520571935266754013355061131362723487506272917265820275138268902175551244961423057263965046586786305860322048395988705200515388769303350836600187558119738397490810641919477022720;101457512357467227707383243729035870173925098558663583772773655084327077642216733666745642268290274408930422193974010690998368017699629630591105624544384686964578085682120074331629328212691302731031904937238950357325627917617667305961344718309641745606635978833788927;
41876;28382301947523693858960080898046615093357638864276484779334867351984842093995413439265016057907814005733761225934367209969112387930126628535272736764549689084482630959231099563176239230029169805085807848545960058287405433274245563608630438463522553873979316679737344;28382301947523693858960080898046615093357638864276484779334867351984842093995413439265016057907814005733761225934367209969112387930126628535272736764549689084482630959231099563176239230029169805085807848545960058287405433274245563608630438463522553873979316679737344;28382301947582346334185117618593264762853804933505482901159472848365138182985746498347978805626153147910170064847246538243992899356838993306103223040032200497815755218293909929758980656414612214069316797079709900224264047541076269382417037034766808669973376036503551;
41877;103673130944458725210165364322990669694923679281715853195210097646061943983638890421252050639332137247167272929629195952402383666380847922174314576425912658494623099708619269484777935754188602694125914904712537621007824916293157633829406120467197673811517043952844800;103673130944458725210165364322990669694923679281715853195210097646061943983638890421252050639332137247167272929629195952402383666380847922174314576425912658494623099708619269484777935754188602694125914904712537621007824916293157633829406120467197673811517043952844800;103673130944517377685390401043537319364419845350944851317034703142442240072629223480335013387050476389343681768542075280677264177807560286945145062701395169907956223967682079851360677180574045103109423853246287462944683530559988339603192719038441928607511103309611007;
41878;126248686374921124978576463100331968763721384474622774276499672058875180049257242321437360001814162193405123501136639965305734503023585198789334194786688158791820971704638509372392701795370956318444935786677692297255080844732191958089191490124274715891329157327486976;126248686374921124978576463100331968763721384474622774276499672058875180049257242321437360001814162193405123501136639965305734503023585198789334194786688158791820971704638509372392701795370956318444935786677692297255080844732191958089191490124274715891329157327486976;126248686374979777453801499820878618433217550543851772398324277555255476138247575380520322749532501335581532340049519293580615014450297563560164681062170670205154095963701319738975443221756398727428444735211442139191939458999022663862978088695518970687323216684253183;
41879;127967073993577040796838419918842195390147420774486560163976983005964271954047802933953279615345657171434571890329357911680642031181915973862562793440147572738759242584040183612544538830020752338408798304663983156898008076451578223133174811020318079134111727156723712;127967073993577040796838419918842195390147420774486560163976983005964271954047802933953279615345657171434571890329357911680642031181915973862562793440147572738759242584040183612544538830020752338408798304663983156898008076451578223133174811020318079134111727156723712;127967073993635693272063456639388845059643586843715558285801588502344568043038135993036242363063996313610980729242237239955522542608628338633393279715630084152092366843102993979127280256406194747392307253197732998834866690718408928906961409591562333930105786513489919;
41880;105244692381027100227630816074855362957433107903648243400339989315227813005105140955341791429534061273086573762557827113808158423192405780732401960754999882542318889260354901640633214221651761674344411763279673290687876763285905867828413197146065789876444606977015808;105244692381027100227630816074855362957433107903648243400339989315227813005105140955341791429534061273086573762557827113808158423192405780732401960754999882542318889260354901640633214221651761674344411763279673290687876763285905867828413197146065789876444606977015808;105244692381085752702855852795402012626929273972877241522164594811608109094095474014424754177252400415262982601470706442083038934619118145503232447030482393955652013519417712007215955648037204083327920711813423132624735377552736573602199795717310044672438666333782015;
41881;31692069187369632709980458575098682348403373719981782046767957556632394030142300368816859943286100634334218235094253089327516450670163650356868660124299370514655789050973482016987898149351100324836957415099912879381506807039315337653862726977929873883642149413584896;31692069187369632709980458575098682348403373719981782046767957556632394030142300368816859943286100634334218235094253089327516450670163650356868660124299370514655789050973482016987898149351100324836957415099912879381506807039315337653862726977929873883642149413584896;31692069187428285185205495295645332017899539789210780168592563053012690119132633427899822691004439776510627074007132417602396962096876015127699146399781881927988913310036292383570639575736542733820466363633662721318365421306146043427649325549174128679636208770351103;
41882;110536279166671646628114034879248135599922048190620457920860686733294858071158039266790228949573931647099312810473419693493629127171576945060641104512193524562539061727557817674338438046112471325794158965181459993325535529175207665692136482633286663469621073688920064;110536279166671646628114034879248135599922048190620457920860686733294858071158039266790228949573931647099312810473419693493629127171576945060641104512193524562539061727557817674338438046112471325794158965181459993325535529175207665692136482633286663469621073688920064;110536279166700972865726553239521460434670131225234956981772989481485006115653205796331710323433101218187517229929859357631069382884933127446056347649934780269205623857089222857629808759305192530285913439448334914293964836308623018579029781918908790867618103367303167;
41883;31195376667935976261141920662374526183592656137434034226911594376440371950831996144979244042997811698953726445376889523279232786190815637772466248433786443172178875216580180542841792431857732731461775959697795150773973411215855423832886400772315852676496177575755776;31195376667935976261141920662374526183592656137434034226911594376440371950831996144979244042997811698953726445376889523279232786190815637772466248433786443172178875216580180542841792431857732731461775959697795150773973411215855423832886400772315852676496177575755776;31195376667994628736366957382921175853088822206663032348736199872820668039822329204062206790716150841130135284289768851554113297617528002543296734709268954585511999475642990909424533858243175140445284908231544992710832025482686129606672999343560107472490236932521983;
41884;127313192921861942836448273929798080916237243211454765523636947038558684661491944964758364525501813175358418653542503228130598322253436012816336472118403946968370782157791708382656435139867480818598324414915240187509837070115143780496382800991599253496595616035241984;127313192921861942836448273929798080916237243211454765523636947038558684661491944964758364525501813175358418653542503228130598322253436012816336472118403946968370782157791708382656435139867480818598324414915240187509837070115143780496382800991599253496595616035241984;127313192921891269074060792290071405750985326246069264584549249786748832705987111494299845899360982746446623072998942892268038577966792195201751715256145202675037344287323113565947805853060202023090078889182115108478266377248559133383276100277221380894592645713625087;
41885;31195376668346543587717177706201073870065818622037021079683832851102444573764327558559983277026185694188588317767044821203396366177802191168279652362164023065510745030019853108920982416555829594346338599434044044331983711083670364249392590771025636248454593073119232;31195376668346543587717177706201073870065818622037021079683832851102444573764327558559983277026185694188588317767044821203396366177802191168279652362164023065510745030019853108920982416555829594346338599434044044331983711083670364249392590771025636248454593073119232;31195376668405196062942214426747723539561984691266019201508438347482740662754660617642946024744524836364997156679924149478276877604514555939110138637646534478843869289082663475503723842941272003329847547967793886268842325350501070023179189342269891044448652429885439;
41886;106996548456977252172209972542934116973893575790910761454263469091914740719092437987228230398943938551820298822889554358017842495171311002229484330342403336599981908344910966566590275624972637828381852019230234259002305773775948846261362084142233405646963175747223552;106996548456977252172209972542934116973893575790910761454263469091914740719092437987228230398943938551820298822889554358017842495171311002229484330342403336599981908344910966566590275624972637828381852019230234259002305773775948846261362084142233405646963175747223552;106996548457035904647435009263480766643389741860139759576088074588295036808082771046311193146662277693996707661802433686292723006598023367000314816617885848013315032603973776933173017051358080237365360967763984100939164388042779552035148682713477660442957235103989759;
41887;127436685005117100990531410373772746811723479597425494536508850609607279789812245036731538324890418577282894255432799136709888432857097452255588727450641227111667976832941159578967169630949611583988578364652066414008576140421443177426140812389083359309504090317258752;127436685005117100990531410373772746811723479597425494536508850609607279789812245036731538324890418577282894255432799136709888432857097452255588727450641227111667976832941159578967169630949611583988578364652066414008576140421443177426140812389083359309504090317258752;127436685005175753465756447094319396481219645666654492658333456105987575878802578095814501072608757719459303094345678464984768944283809817026419213726123738525001101092003969945549911057335053992972087313185816255945434754688273883199927410960327614105498149674024959;
41888;108480802367258381104865115907621657695172093670205440952941258734114074400798541211629914408501109660745120574529253277122273693583835161960856145345758758373219606145936337122077678117124730903309804757453294668117826097414342809107349686552167141303299494320799744;108480802367258381104865115907621657695172093670205440952941258734114074400798541211629914408501109660745120574529253277122273693583835161960856145345758758373219606145936337122077678117124730903309804757453294668117826097414342809107349686552167141303299494320799744;108480802367317033580090152628168307364668259739434439074765864230494370489788874270712877156219448802921529413442132605397154205010547526731686631621241269786552730404999147488660419543510173312293313705987044510054684711681173514881136285123411396099293553677565951;
41889;125942871020090853341801659150636560466941796000472479252446391504069536701538315646690742192706096449910075687286862656475093418724085314247784044179806742243209520008637664172166198209755534040084147834572546934719697407721435836046956807000101382541784943192702976;125942871020090853341801659150636560466941796000472479252446391504069536701538315646690742192706096449910075687286862656475093418724085314247784044179806742243209520008637664172166198209755534040084147834572546934719697407721435836046956807000101382541784943192702976;125942871020149505817026695871183210136437962069701477374270997000449832790528648705773704940424435592086484526199741984749973930150797679018614530455289253656542644267700474538748939636140976449067656783106296776656556021988266541820743405571345637337779002549469183;
41890;123181059908747644596620107419778315441247215475922542152454552210905023732541949981979626267451558177424367017859893849010373801761599451950039352156565006273137171948802950073580808660969189652355992243629899670386385204789828736733685942011188930904779629732560896;123181059908747644596620107419778315441247215475922542152454552210905023732541949981979626267451558177424367017859893849010373801761599451950039352156565006273137171948802950073580808660969189652355992243629899670386385204789828736733685942011188930904779629732560896;123181059908806297071845144140324965110743381545151540274279157707285319821532283041062589015169897319600775856772773177285254313188311816720869838432047517686470296207865760440163550087354632061339501192163649512323243819056659442507472540582433185700773689089327103;
41891;99758493354615111482177771489898739250031500760494056453801302107700605493022033350116117723330769711035176767196655016351197485530685783634905330112928086002391290643438844466141188660988762402870188306598483287586670908531519178366805242561097375236592929528086528;99758493354615111482177771489898739250031500760494056453801302107700605493022033350116117723330769711035176767196655016351197485530685783634905330112928086002391290643438844466141188660988762402870188306598483287586670908531519178366805242561097375236592929528086528;99758493354673763957402808210445388919527666829723054575625907604080901582012366409199080471049108853211585606109534344626077996957398148405735816388410597415724414902501654832723930087374204811853697255132233129523529522798349884140591841132341630032586988884852735;
41892;101314340230040886890205209947638367219264901902018686342539039416115488784574266662217851511323833949890569038759226491455006989362329377058162194300936712146655773533133501130391535361430482334246524106611196759159427212675991816969510658291972624354155026966380544;101314340230040886890205209947638367219264901902018686342539039416115488784574266662217851511323833949890569038759226491455006989362329377058162194300936712146655773533133501130391535361430482334246524106611196759159427212675991816969510658291972624354155026966380544;101314340230099539365430246668185016888761067971247684464363644912495784873564599721300814259042173092066977877672105819729887500789041741828992680576419223559988897792196311496974276787815924743230033055144946601096285826942822522743297256863216879150149086323146751;
41893;126152245461202973808602611723041158418258211829794304175887582305389969648490474887742839633148989741863915735481098065338894121657080585370131602111324954354493797166954543344766841336487033125433556190643524061101745208740984976327939044859607928998132002049753088;126152245461202973808602611723041158418258211829794304175887582305389969648490474887742839633148989741863915735481098065338894121657080585370131602111324954354493797166954543344766841336487033125433556190643524061101745208740984976327939044859607928998132002049753088;126152245461261626283827648443587808087754377899023302297712187801770265737480807946825802380867328884040324574393977393613774633083792950140962088386807465767826921426017353711349582762872475534417065139177273903038603823007815682101725643430852183794126061406519295;
41894;123938778936286619497361682103190394187622596337036488965822162465438906538069591549800951127763756436995064317744901307489780569239367142823382058218912171313147499530849031227515294704270438644768927336000323213353290424147731394435577291230451425412642682156613632;123938778936286619497361682103190394187622596337036488965822162465438906538069591549800951127763756436995064317744901307489780569239367142823382058218912171313147499530849031227515294704270438644768927336000323213353290424147731394435577291230451425412642682156613632;123938778936345271972586718823737043857118762406265487087646767961819202627059924608883913875482095579171473156657780635764661080666079507594212544494394682726480623789911841594098036130655881053752436284534073055290149038414562100209363889801695680208636741513379839;
41895;98000091731287851353778718840470925088744041957679707448568634037949965084292089038982577926984158120982751257549782501776012728603672120824469999668265054530504742061711515965137946461334714796815887146910083331792076740536370193958772219370451952938884936788606976;98000091731287851353778718840470925088744041957679707448568634037949965084292089038982577926984158120982751257549782501776012728603672120824469999668265054530504742061711515965137946461334714796815887146910083331792076740536370193958772219370451952938884936788606976;98000091731346503829003755561017574758240208026908705570393239534330261173282422098065540674702497263159160096462661830050893240030384485595300485943747565943837866320774326331720687887720157205799396095443833173728935354803200899732558817941696207734878996145373183;
41896;105244692953885825750564465653982684926487106063272899261261872461579714173688129018638948394552462910071703424650226374566113527892072497433761413392688856566943527526823752054268725728267770216276312092414379487985962307421409160402121442488702382350422344512569344;105244692953885825750564465653982684926487106063272899261261872461579714173688129018638948394552462910071703424650226374566113527892072497433761413392688856566943527526823752054268725728267770216276312092414379487985962307421409160402121442488702382350422344512569344;105244692953944478225789502374529334595983272132501897383086477957960010262678462077721911142270802052248112263563105702840994039318784862204591899668171367980276651785886562420851467154653212625259821040948129329922820921688239866175908041059946637146416403869335551;
41897;28373193018174957614109005860845137190376245454302526245666870208935276001874430910724351017309682033672859212247648177476880504018765150255562589622177646834429577364180260139093057475940858640596510946539954752740750589041700522012001676322040076912125177361334272;28373193018174957614109005860845137190376245454302526245666870208935276001874430910724351017309682033672859212247648177476880504018765150255562589622177646834429577364180260139093057475940858640596510946539954752740750589041700522012001676322040076912125177361334272;28373193018233610089334042581391786859872411523531524367491475705315572090864763969807313765028021175849268051160527505751761015445477515026393075897660158247762701623243070505675798902326301049580019895073704594677609203308531227785788274893284331708119236718100479;
41898;26092469999808159521029985220002879462052849783115832802110067836192900980176045281162372101458794661201002430330651406638810807698661462352993576434176626577480291668863722765762237142109911581329485001210699955170615780443044468908872630490191957379857537900216320;26092469999808159521029985220002879462052849783115832802110067836192900980176045281162372101458794661201002430330651406638810807698661462352993576434176626577480291668863722765762237142109911581329485001210699955170615780443044468908872630490191957379857537900216320;26092469999866811996255021940549529131549015852344830923934673332573197069166378340245334849177133803377411269243530734913691319125373827123824062709659137990813415927926533132344978568495353990312993949744449797107474394709875174682659229061436212175851597256982527;
41899;124538964301230389661250984671553619391441581796538045746422177968085898300991864576160361932923751207819864952829598511523959932401020607830697966547369001315436256701253716090604681514366239674354277163693537747537661907988931796695565434714431180986794243602251776;124538964301230389661250984671553619391441581796538045746422177968085898300991864576160361932923751207819864952829598511523959932401020607830697966547369001315436256701253716090604681514366239674354277163693537747537661907988931796695565434714431180986794243602251776;124538964301289042136476021392100269060937747865767043868246783464466194389982197635243324680642090349996273791742477839798840443827732972601528452822851512728769380960316526457187422940751682083337786112227287589474520522255762502469352033285675435782788302959017983;
41900;125960007469084166198965792728026207151309887629229405409974434370604222500776793851473995578501351481951716389014886350039686263184356902050061227621766584198139215907580644398664266012681130204143434743173859360163773263702365266926129129635724812316578096328212480;125960007469084166198965792728026207151309887629229405409974434370604222500776793851473995578501351481951716389014886350039686263184356902050061227621766584198139215907580644398664266012681130204143434743173859360163773263702365266926129129635724812316578096328212480;125960007469142818674190829448572856820806053698458403531799039866984518589767126910556958326219690624128125227927765678314566774611069266820891713897249095611472340166643454765247007439066572613126943691707609202100631877969195972699915728206969067112572155684978687;
41901;99607981282299910626656506665857617339350927737988604194495937433813678144067071970022456030363460328135923160502826621487659245956952798453734266483639217828643933247694128618646226608289233424227225824047470491897893250848946592057354518474065068089844024152686592;99607981282299910626656506665857617339350927737988604194495937433813678144067071970022456030363460328135923160502826621487659245956952798453734266483639217828643933247694128618646226608289233424227225824047470491897893250848946592057354518474065068089844024152686592;99607981282358563101881543386404267008847093807217602316320542930193974233057405029105418778081799470312331999415705949762539757383665163224564752759121729241977057506756938985228968034674675833210734772581220333834751865115777297831141117045309322885838083509452799;
41902;98519124346495651264477775001609332418638522913146686720047423004367750065978049095419539793704845090123510658219406564514339998571786695161883595356573578825511664703891673352972656462882501742395144517417653794985418612821380004851149278499770429723039528740978688;98519124346495651264477775001609332418638522913146686720047423004367750065978049095419539793704845090123510658219406564514339998571786695161883595356573578825511664703891673352972656462882501742395144517417653794985418612821380004851149278499770429723039528740978688;98519124346554303739702811722155982088134688982375684841872028500748046154968382154502502541423184232299919497132285892789220509998499059932714081632056090238844788962954483719555397889267944151378653465951403636922277227088210710624935877071014684519033588097744895;
41903;27211941727811380820632224596689755242054625197284829914000229401945700068755790631196422137660239345667898222445612319318619757971863357005513782787174415490259209363560649731422856734934830457357080070150157332350080040650659580379917015695548570061194512803299328;27211941727811380820632224596689755242054625197284829914000229401945700068755790631196422137660239345667898222445612319318619757971863357005513782787174415490259209363560649731422856734934830457357080070150157332350080040650659580379917015695548570061194512803299328;27211941727870033295857261317236404911550791266513828035824834898325996157746123690279384885378578487844307061358491647593500269398575721776344269062656926903592333622623460098005598161320272866340589018683907174286938654917490286153703614266792824857188572160065535;
41904;110933396253873304707438670482508015188293238745719099210841892424558560747989624833976475128867075639871265757183683310672253278496261189410184363408498132001082067189306552422055307973510967860066697013804779740638760876593327271231070943150068200746735502394130432;110933396253873304707438670482508015188293238745719099210841892424558560747989624833976475128867075639871265757183683310672253278496261189410184363408498132001082067189306552422055307973510967860066697013804779740638760876593327271231070943150068200746735502394130432;110933396253931957182663707203054664857789404814948097332666497920938856836979957893059437876585414782047674596096562638947133789922973554181014849683980643414415191448369362788638049399896410269050205962338529582575619490860157977004857541721312455542729561750896639;
41905;25762103712245660399481289617261828305258717226710947260615287531610763443196012088360915632945735219573527997102192107376169961733414059812472494396969771837150723300230520816342326054332073410803530681391858461277486847307044967328335103472358990534954314645897216;25762103712245660399481289617261828305258717226710947260615287531610763443196012088360915632945735219573527997102192107376169961733414059812472494396969771837150723300230520816342326054332073410803530681391858461277486847307044967328335103472358990534954314645897216;25762103712304312874706326337808477974754883295939945382439893027991059532186345147443878380664074361749936836015071435651050473160126424583302980672452283250483847559293331182925067480717515819787039629925608303214345461573875673102121702043603245330948374002663423;
41906;127323733742153063246200603400545298277189558671564069902171332102319483990755115486766455190849529865659916140791304556344360856298897931746681836690755010114264921763458357678308910827484637622280656175203053288724647514056966318219588652671501367878709650344902656;127323733742153063246200603400545298277189558671564069902171332102319483990755115486766455190849529865659916140791304556344360856298897931746681836690755010114264921763458357678308910827484637622280656175203053288724647514056966318219588652671501367878709650344902656;127323733742211715721425640121091947946685724740793068023995937598699780079745448545849417938567869007836324979704183884619241367725610296517512322966237521527598046022521168044891652253870080031264165123736803130661506128323797023993375251242745622674703709701668863;
41907;103698495743013522332613613364842393385298386753324251405329452382799846219255979736660139939098541175608868967012133499915136032976664835573562899330644050345212107942763648831504396789006321180814807508328563617108810646836452127487652150341882229196097666269839360;103698495743013522332613613364842393385298386753324251405329452382799846219255979736660139939098541175608868967012133499915136032976664835573562899330644050345212107942763648831504396789006321180814807508328563617108810646836452127487652150341882229196097666269839360;103698495743042848570226131725115718220046469787938750466241755130989994263751146266201621312957710746697073386468573164052576288690021017958978142468385306051878670072295054014795767502199042385306561982595438538077239953969867480374545449627504356594094695948222463;
41908;27051721280078943851789771650190054753826819427613940739998395555750010459745101941142701419404995012922174784727659145847273671824964480413259799277668282296594525954787077767896401511938128930767594356482342429208680406072830003979100046096009523479765332363575296;27051721280078943851789771650190054753826819427613940739998395555750010459745101941142701419404995012922174784727659145847273671824964480413259799277668282296594525954787077767896401511938128930767594356482342429208680406072830003979100046096009523479765332363575296;27051721280137596327014808370736704423322985496842938861823001052130306548735435000225664167123334155098583623640538474122154183251676845184090285553150793709927650213849888134479142938323571339751103305016092271145539020339660709752886644667253778275759391720341503;
41909;105246137421179926380676894780970532256630841299029023920775702489948792851530345169603183907158421807160151856167196362579225060831495646713509549195988891471287928173832580147128777367936113712933354980137920147783476922370864730511844076077101759010880606349295616;105246137421179926380676894780970532256630841299029023920775702489948792851530345169603183907158421807160151856167196362579225060831495646713509549195988891471287928173832580147128777367936113712933354980137920147783476922370864730511844076077101759010880606349295616;105246137421238578855901931501517181926127007368258022042600307986329088940520678228686146654876760949336560695080075690854105572258208011484340035471471402884621052432895390513711518794321556121916863928671669989720335536637695436285630674648346013806874665706061823;
