41874;122812953585705862962422877952429021388763705696442825884238471577555744215225453377292505879545155346739285839829311334624540345006417414895427517075354435928671155252386356296865345536024393287095694595304556789115033657743179375127397742417197885416923689870426112;122812953585705862962422877952429021388763705696442825884238471577555744215225453377292505879545155346739285839829311334624540345006417414895427517075354435928671155252386356296865345536024393287095694595304556789115033657743179375127397742417197885416923689870426112;122812953585764515437647914672975671058259871765671824006063077073936040304215786436375468627263494488915694678742190662899420856433129779666258003350836947342004279511449166663448086962409835696079203543838306631051892272010010080901184340988442140212917749227192319;
41947;111971779809571523073330646283095882424143720028907613897105241094921461013857102619566643576954853307961122495455829634447140151570359443633140316325098900416384615173123146109261046804818126857143696357742062683024958362654761434307689958207690510425320375820746752;111971779809571523073330646283095882424143720028907613897105241094921461013857102619566643576954853307961122495455829634447140151570359443633140316325098900416384615173123146109261046804818126857143696357742062683024958362654761434307689958207690510425320375820746752;111971779809630175548555683003642532093639886098136612018929846591301757102847435678649606324673192450137531334368708962722020662997071808403970802600581411829717739432185956475843788231203569266127205306275812524961816976921592140081476556778934765221314435177512959;
41948;31339039465606009147738802682391776274157689277475640317663994111629845106543827731707839811811079327121858692358688784489527002119038888091884694508097678587710838558569492682267867932773677057711593500586986607723577041396267500621906488848461172147213275001520128;31339039465606009147738802682391776274157689277475640317663994111629845106543827731707839811811079327121858692358688784489527002119038888091884694508097678587710838558569492682267867932773677057711593500586986607723577041396267500621906488848461172147213275001520128;31339039465664661622963839402938425943653855346704638439488599608010141195534160790790802559529418469298267531271568112764407513545751252862715180783580190001043962817632303048850609359159119466695102449120736449660435655663098206395693087419705426943207334358286335;
41949;111677770248127215058932193658878654866690437713056029009987300263934410512487684497354028138664491116798091096307064360876813710692480272379119563826449102851175131681701519950668532463891271442195330744740116792116229895392988548083882882273244360100501916527624192;111677770248127215058932193658878654866690437713056029009987300263934410512487684497354028138664491116798091096307064360876813710692480272379119563826449102851175131681701519950668532463891271442195330744740116792116229895392988548083882882273244360100501916527624192;111677770248185867534157230379425304536186603782285027131811905760314706601478017556436990886382830258974499935219943689151694222119192637149950050101931614264508255940764330317251273890276713851178839693273866634053088509659819253857669480844488614896495975884390399;
41950;98410401528217159612673718472881454553262908063910585856506153955463048235206332454501227174827047798382455374479977928110081193296195975836962806663993580835275200893791804713097830062482300096999164610607112847088410080161224603426500143663291252008258365711974400;98410401528217159612673718472881454553262908063910585856506153955463048235206332454501227174827047798382455374479977928110081193296195975836962806663993580835275200893791804713097830062482300096999164610607112847088410080161224603426500143663291252008258365711974400;98410401528275812087898755193428104222759074133139583978330759451843344324196665513584189922545386940558864213392857256384961704722908340607793292939476092248608325152854615079680571488867742505982673559140862689025268694428055309200286742234535506804252425068740607;
41951;127969721830772709744094468629766612084725223903258254163229772750176360845746571277464314906214692339850553921380577209402669850373724013687700690155989392686870621958199671482112669272322090038987460711207050248041504543649859284196453734422154126110689793444675584;127969721830772709744094468629766612084725223903258254163229772750176360845746571277464314906214692339850553921380577209402669850373724013687700690155989392686870621958199671482112669272322090038987460711207050248041504543649859284196453734422154126110689793444675584;127969721830831362219319505350313261754221389972487252285054378246556656934736904336547277653933031482026962760293456537677550361800436378458531176431471904100203746217262481848695410698707532447970969659740800089978363157916689989970240332993398380906683852801441791;
41952;97787258932489395474854271627319703830565667189983756282308192800213914896416703042470954792361302175046500414741879388331721591228592665949737605104761295386979996003706599921967485392932535404272233193616568881159644867990038745073897280901023109331904700641968128;97787258932489395474854271627319703830565667189983756282308192800213914896416703042470954792361302175046500414741879388331721591228592665949737605104761295386979996003706599921967485392932535404272233193616568881159644867990038745073897280901023109331904700641968128;97787258932548047950079308347866353500061833259212754404132798296594210985407036101553917540079641317222909253654758716606602102655305030720568091380243806800313120262769410288550226819317977813255742142150318723096503482256869450847683879472267364127898759998734335;
41953;27549677323451411890657558511298465220488372232879999336815411579834207327487686903204139774298915486711798061931230067331873370184718712060606593019911020548411637593705816644940228368184586623825520493075626873293846329983787710062913928794023241306301467432321024;27549677323451411890657558511298465220488372232879999336815411579834207327487686903204139774298915486711798061931230067331873370184718712060606593019911020548411637593705816644940228368184586623825520493075626873293846329983787710062913928794023241306301467432321024;27549677323510064365882595231845114889984538302108997458640017076214503416478019962287102522017254628888206900844109395606753881611431076831437079295393531961744761852768627011522969794570029032809029441609376715230704944250618415836700527365267496102295526789087231;
41954;124566464350447987411027806202681234859839246563781734886800641683290356690921335006227999460094310501004984806811859454277825435262009019051200771577675456514650416800113430778510012165070582722761405022757130402629929086596343860311229133804873622203518329638879232;124566464350447987411027806202681234859839246563781734886800641683290356690921335006227999460094310501004984806811859454277825435262009019051200771577675456514650416800113430778510012165070582722761405022757130402629929086596343860311229133804873622203518329638879232;124566464350506639886252842923227884529335412633010733008625247179670652779911668065310962207812649643181393645724738782552705946688721383822031257853157967927983541059176241145092753591456025131744913971290880244566787700863174566085015732376117876999512388995645439;
41955;100688027762052067820749296787795141904806338724574821548009076611680722052480828296565657210257573159148882421591943302010037366087947275560974861993643486371110134424602866844447827999897955217181702510351923214601773120480060836956350681205430295087787703822974976;100688027762052067820749296787795141904806338724574821548009076611680722052480828296565657210257573159148882421591943302010037366087947275560974861993643486371110134424602866844447827999897955217181702510351923214601773120480060836956350681205430295087787703822974976;100688027762110720295974333508341791574302504793803819669833682108061018141471161355648619957975912301325291260504822630284917877514659640331805348269125997784443258683665677211030569426283397626165211458885673056538631734746891542730137279776674549883781763179741183;
41956;109494507275046094220774576930975050864353945420019073261540794523769664917072089918611714990885195922219906287814192340900334253085021062509281166418256669852061170778175443806461469409278336507321294978733562388882298206157018230065142959063754088382216593777623040;109494507275046094220774576930975050864353945420019073261540794523769664917072089918611714990885195922219906287814192340900334253085021062509281166418256669852061170778175443806461469409278336507321294978733562388882298206157018230065142959063754088382216593777623040;109494507275104746695999613651521700533850111489248071383365400020149961006062422977694677738603535064396315126727071669175214764511733427280111652693739181265394295037238254173044210835663778916304803927267312230819156820423848935838929557634998343178210653134389247;
41957;127280425644087640345105934536171516169517804523852293039260290566540099865300095964230190960034578110775914675346784060094473766525265544637681376781882948598201704053481301736087855567081674076547066651834479386221480920201747470629709023562996100087565805787545600;127280425644087640345105934536171516169517804523852293039260290566540099865300095964230190960034578110775914675346784060094473766525265544637681376781882948598201704053481301736087855567081674076547066651834479386221480920201747470629709023562996100087565805787545600;127280425644146292820330971256718165839013970593081291161084896062920395954290429023313153707752917252952323514259663388369354277951977909408511863057365460011534828312544112102670596993467116485530575600368229228158339534468578176403495622134240354883559865144311807;
41958;112716290790200470011587209392568610568165567475097952371863774898630913040634634087419257630919170318315759199023156364578968356097242687452601082677406395578172176402897889625440080079071155963432167573458233784007564420577599736188660952562598001664358078838996992;112716290790200470011587209392568610568165567475097952371863774898630913040634634087419257630919170318315759199023156364578968356097242687452601082677406395578172176402897889625440080079071155963432167573458233784007564420577599736188660952562598001664358078838996992;112716290790259122486812246113115260237661733544326950493688380395011209129624967146502220378637509460492168037936035692853848867523955052223431568952888906991505300661960699992022821505456598372415676521991983625944423034844430441962447551133842256460352138195763199;
41959;105243401922757268271463794414556532295696127409641426449867894208145948164915801198047924506945898626386845541539368696018265525886561865664380637899861352208989568891115732477800409786421060576665830362019842172934259235468533343057566352438222931661110688924827648;105243401922757268271463794414556532295696127409641426449867894208145948164915801198047924506945898626386845541539368696018265525886561865664380637899861352208989568891115732477800409786421060576665830362019842172934259235468533343057566352438222931661110688924827648;105243401922815920746688831135103181965192293478870424571692499704526244253906134257130887254664237768563254380452248024293146037313274230435211124175343863622322693150178542844383151212806502985649339310553592014871117849735364048831352951009467186457104748281593855;
41960;104317997067650997922080497309911503900866752377635725948393270747581273375910491972396221831949719793974810362858483941712151645414902926451811246461985958026618465559471428097692192868537798026782877295707630418291744399175737016558311125160576179434287350702669824;104317997067650997922080497309911503900866752377635725948393270747581273375910491972396221831949719793974810362858483941712151645414902926451811246461985958026618465559471428097692192868537798026782877295707630418291744399175737016558311125160576179434287350702669824;104317997067709650397305534030458153570362918446864724070217876243961569464900825031479184579668058936151219201771363269987032156841615291222641732737468469439951589818534238464274934294923240435766386244241380260228603013442567722332097723731820434230281410059436031;
41961;103016695827982118876077285262261597739764573169232433901495551838096538154271204444559675730685803934842233283751871890466065589677380798906408937395202269161788098818118931728665575249977210796041821321268590392728691738476905166415522333006238553411612547557097472;103016695827982118876077285262261597739764573169232433901495551838096538154271204444559675730685803934842233283751871890466065589677380798906408937395202269161788098818118931728665575249977210796041821321268590392728691738476905166415522333006238553411612547557097472;103016695828040771351302321982808247409260739238461432023320157334476834243261537503642638478404143077018642122664751218740946101104093163677239423670684780575121223077181742095248316676362653205025330269802340234665550352743735872189308931577482808207606606913863679;
41962;124364747277901496367799479908132588945539910284415892247900280267261112578377443590154659743989396326962211378248532197569212625280844327918974581854816411827693777274490018053801650670968666430688506060728984236379353470087497203992135219647030893731034481601544192;124364747277901496367799479908132588945539910284415892247900280267261112578377443590154659743989396326962211378248532197569212625280844327918974581854816411827693777274490018053801650670968666430688506060728984236379353470087497203992135219647030893731034481601544192;124364747277960148843024516628679238615036076353644890369724885763641408667367776649237622491707735469138620217161411525844093136707556692689805068130298923241026901533552828420384392097354108839672015009262734078316212084354327909765921818218275148527028540958310399;
41963;30208497550071027334550862334652116685551681876782289251314830328138469461064988758840238839095104909406558868115693884701199606759328138819690348344036669669368538842464643103912457245301908421297028220299438194180111120780421656880797370510850130854969454981283840;30208497550071027334550862334652116685551681876782289251314830328138469461064988758840238839095104909406558868115693884701199606759328138819690348344036669669368538842464643103912457245301908421297028220299438194180111120780421656880797370510850130854969454981283840;30208497550129679809775899055198766355047847946011287373139435824518765550055321817923201586813444051582967707028573212976080118186040503590520834619519181082701663101527453470495198671687350830280537168833188036116969735047252362654583969082094385650963514338050047;
41964;105244641285454088135091418096622584016392570508102430920664973649247520364538056359680414616643641157115284096427965825451584951302136753587639183961322066084455612620601570152777687132413636418655824998834871260811189299581925387442775069143546221283683485240786944;105244641285454088135091418096622584016392570508102430920664973649247520364538056359680414616643641157115284096427965825451584951302136753587639183961322066084455612620601570152777687132413636418655824998834871260811189299581925387442775069143546221283683485240786944;105244641285512740610316454817169233685888736577331429042489579145627816453528389418763377364361980299291692935340845153726465462728849118358469670236804577497788736879664380519360428558799078827639333947368621102748047913848756093216561667714790476079677544597553151;
41965;121926319388428779973254699703816779272530559481542264727919967677798312795193235301132406266325100836522179552646972963002004074170352322523534590391186660503317616274999287270171644926820849049517329533320161955815305776336571921830915753249090120337988991827574784;121926319388428779973254699703816779272530559481542264727919967677798312795193235301132406266325100836522179552646972963002004074170352322523534590391186660503317616274999287270171644926820849049517329533320161955815305776336571921830915753249090120337988991827574784;121926319388487432448479736424363428942026725550771262849744573174178608884183568360215369014043439978698588391559852291276884585597064687294365076666669171916650740534062097636754386353206291458500838481853911797752164390603402627604702351820334375133983051184340991;
41966;123958323531979992211768870600938801805394326347802502009640166437821899376140262362705233589886167397210591221777870950031033578753902269627313053484956854977262755023725594227648114820069087504100601761298147040916910403094451203041002121928887987329177234945605632;123958323531979992211768870600938801805394326347802502009640166437821899376140262362705233589886167397210591221777870950031033578753902269627313053484956854977262755023725594227648114820069087504100601761298147040916910403094451203041002121928887987329177234945605632;123958323532038644686993907321485451474890492417031500131464771934202195465130595421788196337604506539387000060690750278305914090180614634398143539760439366390595879282788404594230856246454529913084110709831896882853769017361281908814788720500132242125171294302371839;
41967;112126423708173874392713794893996064961128259991745313889098851476303200288478250366923871121861329485932731230195618777780832404868077146625764420854195269701707236883545492367839532242145782390857154631215675543094798521019542202413857500801167425886121979094761472;112126423708173874392713794893996064961128259991745313889098851476303200288478250366923871121861329485932731230195618777780832404868077146625764420854195269701707236883545492367839532242145782390857154631215675543094798521019542202413857500801167425886121979094761472;112126423708232526867938831614542714630624426060974312010923456972683496377468583426006833869579668628109140069108498106055712916294789511396594907129677781115040361142608302734422273668531224799840663579749425385031657135286372908187644099372411680682116038451527679;
41968;27133778040532862546403877009864116374368682618158197137284542588359417422401726734061658614479346088393197906055191677015506705550140910909787096417195314274747544097317365769921439997106690656164455397049258985895121907830773379738062915292329968298616258134278144;27133778040532862546403877009864116374368682618158197137284542588359417422401726734061658614479346088393197906055191677015506705550140910909787096417195314274747544097317365769921439997106690656164455397049258985895121907830773379738062915292329968298616258134278144;27133778040591515021628913730410766043864848687387195259109148084739713511392059793144621362197685230569606744968071005290387216976853275680617582692677825688080668356380176136504181423492133065147964345583008827831980522097604085511849513863574223094610317491044351;
41969;121926319248777236462442268082243916202159148647297736663534280796313324909210221624598103948959603314492734101081292340511506367168211803176146768467326985357148755446447804436664308703082473259782523074461788304154945207012661474445024555116519451076133663367233536;121926319248777236462442268082243916202159148647297736663534280796313324909210221624598103948959603314492734101081292340511506367168211803176146768467326985357148755446447804436664308703082473259782523074461788304154945207012661474445024555116519451076133663367233536;121926319248835888937667304802790565871655314716526734785358886292693620998200554683681066696677942456669142939994171668786386878594924167946977254742809496770481879705510614803247050129467915668766032022995538146091803821279492180218811153687763705872127722723999743;
41970;125753592061124664670251296458496451872654747377754126604644508033272999795054962974361267484014487261375008770496657968920220772839676152313712570495846598392335083220153853141782212153166857161811461222207304231886454309566563513691661180095380706277181859634872320;125753592061124664670251296458496451872654747377754126604644508033272999795054962974361267484014487261375008770496657968920220772839676152313712570495846598392335083220153853141782212153166857161811461222207304231886454309566563513691661180095380706277181859634872320;125753592061183317145476333179043101542150913446983124726469113529653295884045296033444230231732826403551417609409537297195101284266388517084543056771329109805668207479216663508364953579552299570794970170741054073823312923833394219465447778666624961073175918991638527;
41971;31110444022717679025623058354996334782736729512085645754373098924690831447654586654845406666860642227214011543188682207349286061527680229874656056893553739525485951700961938815567572869975828389590824211821129173913025363790051340729940774818423234438971252472283136;31110444022717679025623058354996334782736729512085645754373098924690831447654586654845406666860642227214011543188682207349286061527680229874656056893553739525485951700961938815567572869975828389590824211821129173913025363790051340729940774818423234438971252472283136;31110444022776331500848095075542984452232895581314643876197704421071127536644919713928369414578981369390420382101561535624166572954392594645486543169036250938819075960024749182150314296361270798574333160354879015849883978056882046503727373389667489234965311829049343;
41972;126586139339943257481730287096138838473343857452411369452597465123449898653396344571114876602923241181355462164878081713527519339282811315542805290350754458884113153421397481932568282826564944153887281327626075913677945286137994651754695395681103522294809703856734208;126586139339943257481730287096138838473343857452411369452597465123449898653396344571114876602923241181355462164878081713527519339282811315542805290350754458884113153421397481932568282826564944153887281327626075913677945286137994651754695395681103522294809703856734208;126586139340001909956955323816685488142840023521640367574422070619830194742386677630197839350641580323531871003790961041802399850709523680313635776626236970297446277680460292299151024252950386562870790276159825755614803900404825357528481994252347777090803763213500415;
41973;106510203007330220617309913877845027802155978053706115935918243426883658461974753223703069946482140305045353496255185033660132518759929896511547117075667822934047657225149112973756044561325796434142983607836194801621694579813348398483295610624399457304041203892748288;106510203007330220617309913877845027802155978053706115935918243426883658461974753223703069946482140305045353496255185033660132518759929896511547117075667822934047657225149112973756044561325796434142983607836194801621694579813348398483295610624399457304041203892748288;106510203007388873092534950598391677471652144122935114057742848923263954550965086282786032694200479447221762335168064361935013030186642261282377603351150334347380781484211923340338785987711238843126492556369944643558553194080179104257082209195643712100035263249514495;
41974;103906571556005905559820147532749072380165624008418375124437443524645438640051166906829833900198310213434786521944076762195405933271746350722379606759302690418956209225328371614762100686270365833065420825789851635858713157522544747828006058453184746434597854717673472;103906571556005905559820147532749072380165624008418375124437443524645438640051166906829833900198310213434786521944076762195405933271746350722379606759302690418956209225328371614762100686270365833065420825789851635858713157522544747828006058453184746434597854717673472;103906571556064558035045184253295722049661790077647373246262049021025734729041499965912796647916649355611195360856956090470286444698458715493210093034785201832289333484391181981344842112655808242048929774323601477795571771789375453601792657024429001230591914074439679;
41975;25068739145122203339477405061421407503988567644966069125338131616266553605111686925741501455235024971277806657413816354719042924593752599558766486442714414410745675799378312375203445757153388579509993501644456683460918510621928121273213053298275552871635327016501248;25068739145122203339477405061421407503988567644966069125338131616266553605111686925741501455235024971277806657413816354719042924593752599558766486442714414410745675799378312375203445757153388579509993501644456683460918510621928121273213053298275552871635327016501248;25068739145180855814702441781968057173484733714195067247162737112646849694102019984824464202953364113454215496326695682993923436020464964329596972718196925824078800058441122741786187183538830988493502450178206525397777124888758827046999651869519807667629386373267455;
41976;29511143104331030732854251525056967065297677776051700958692282486118625473886750743085223852483487817537159727461923179093886890971857356614229935939005766465397549369317868740187637439170313656147771307241900156484080925212013647117917501471078100308361928478031872;29511143104331030732854251525056967065297677776051700958692282486118625473886750743085223852483487817537159727461923179093886890971857356614229935939005766465397549369317868740187637439170313656147771307241900156484080925212013647117917501471078100308361928478031872;29511143104389683208079288245603616734793843845280699080516887982498921562877083802168186600201826959713568566374802507368767402398569721385060422214488277878730673628380679106770378865555756065131280255775649998420939539478844352891704100042322355104355987834798079;
41977;97496241531584933301082333818083847736338889543949909025082715995489505088312047814221321999721183428384090150816765421217628261496349499307008036138016065982497169730972590544113114228179039190063505865899769661595852067729279926757770320610802215236714239920963584;97496241531584933301082333818083847736338889543949909025082715995489505088312047814221321999721183428384090150816765421217628261496349499307008036138016065982497169730972590544113114228179039190063505865899769661595852067729279926757770320610802215236714239920963584;97496241531643585776307370538630497405835055613178907146907321491869801177302380873304284747439522570560498989729644749492508772923061864077838522413498577395830293990035400910695855654564481599047014814433519503532710681996110632531556919182046470032708299277729791;
41978;101820106559070121762082404136314849381226578162732000924258093634805799591347434895410941908253719893776625105017762641867531985203398484356194178542085140371041272110174770714457756036962837173573326270890214366923140602642485661768983052717915141588275671722885120;101820106559070121762082404136314849381226578162732000924258093634805799591347434895410941908253719893776625105017762641867531985203398484356194178542085140371041272110174770714457756036962837173573326270890214366923140602642485661768983052717915141588275671722885120;101820106559128774237307440856861499050722744231960999046082699131186095680337767954493904655972059035953033943930641970142412496630110849127024664817567651784374396369237581081040497463348279582556835219423964208859999216909316367542769651289159396384269731079651327;
41979;27051721279844333950889624768003456075842155150697948252699973570228826103783769704810850428531638444216539429076141832747751626118115021329937854175738236643262028918535836301565435806396359294833558562347343061461245949005507180883953651811032504295789094936510464;27051721279844333950889624768003456075842155150697948252699973570228826103783769704810850428531638444216539429076141832747751626118115021329937854175738236643262028918535836301565435806396359294833558562347343061461245949005507180883953651811032504295789094936510464;27051721279902986426114661488550105745338321219926946374524579066609122192774102763893813176249977586392948267989021161022632137544827386100768340451220748056595153177598646668148177232781801703817067510881092903398104563272337886657740250382276759091783154293276671;
41980;105049649476395602707097827443928906737434292609769532057581571449443526802417819383682055526947577753891982648123481648085447232798576969128474880651224010224434708804388701315796231246563179404632846026895245339531016008274454904234861863561393627999759178802397184;105049649476395602707097827443928906737434292609769532057581571449443526802417819383682055526947577753891982648123481648085447232798576969128474880651224010224434708804388701315796231246563179404632846026895245339531016008274454904234861863561393627999759178802397184;105049649476454255182322864164475556406930458678998530179406176945823822891408152442765018274665916896068391487036360976360327744225289333899305366926706521637767833063451511682378972672948621813616354975428995181467874622541285610008648462132637882795753238159163391;
41981;125383194165758041849194714241059105974661498896108367213845163973285309441435855749664569118432926370845369649992766274668930244630556651765460841203215688109805861664170915919657560543096328820588380620481292500213192993322400229270391157529730777864294704655368192;125383194165758041849194714241059105974661498896108367213845163973285309441435855749664569118432926370845369649992766274668930244630556651765460841203215688109805861664170915919657560543096328820588380620481292500213192993322400229270391157529730777864294704655368192;125383194165816694324419750961605755644157664965337365335669769469665605530426188808747531866151265513021778488905645602943810756057269016536291327478698199523138985923233726286240301969481771229571889569015042342150051607589230935044177756100975032660288764012134399;
41982;28411636050491792371882667759062027233338187603065922328946685490565838316190450897511617405993323423791907946102608455433931403870370004812054020951479290599310300724455439388576980148733411376886190093901942940097852582425613833450907568287331981151716222384996352;28411636050491792371882667759062027233338187603065922328946685490565838316190450897511617405993323423791907946102608455433931403870370004812054020951479290599310300724455439388576980148733411376886190093901942940097852582425613833450907568287331981151716222384996352;28411636050550444847107704479608676902834353672294920450771290986946134405180783956594580153711662565968316785015487783708811915297082369582884507226961802012643424983518249755159721575118853785869699042435692782034711196692444539224694166858576235947710281741762559;
41983;127282993450450084531557091107995102701463473238518742338910113367781130159462410077735666558890826706742470793857606909557703928109042704430940267814761366804926586295398070387641614484299493051033526344988222369280679211036645846069530272749117051538104039438811136;127282993450450084531557091107995102701463473238518742338910113367781130159462410077735666558890826706742470793857606909557703928109042704430940267814761366804926586295398070387641614484299493051033526344988222369280679211036645846069530272749117051538104039438811136;127282993450508737006782127828541752370959639307747740460734718864161426248452743136818629306609165848918879632770486237832584439535755069201770754090243878218259710554460880754224355910684935460017035293521972211217537825303476551843316871320361306334098098795577343;
